Ques_ID,Rev_1,Rev_2,Rev_3,Rev_4,Rev_5
90,6959,7101,6962,6954,6872
91,7026,6950,6913,7051,6996
92,7209,7228,7227,7215,7321
93,7225,7197,7183,7204,7154
94,7285,7210,7227,7153,7280
95,7198,7306,7142,7242,7231
96,7135,7316,7194,7220,7280
97,7281,7259,7169,7255,7267
98,7289,7269,7307,7193,7323
99,7212,7298,7259,7231,7281
100,7270,7138,7319,7146,7180
101,7357,7356,7345,7385,7364
102,7345,7364,7335,7371,7358
103,7389,7358,7357,7359,7356
104,7346,7359,7389,7329,7377
105,7388,7329,7355,7390,7377
106,7328,7377,7379,7352,7334
107,7377,7389,7346,7335,7358
108,7388,7377,7354,7348,7362
109,7398,7420,7402,7405,7401
110,7403,7392,7421,7393,7407
111,7449,7448,7612,7519,7436
112,7489,7628,7632,7494,7580
113,7655,7682,7650,7641,7700
114,7667,7672,7666,7647,7693
115,7659,7697,7643,7694,7695
116,7681,7676,7649,7691,7700
117,7666,7693,7661,7667,7688
118,7683,7652,7657,7666,7644
119,7657,7652,7683,7640,7644
120,7693,7667,7666,7647,7663
121,7670,7654,7661,7699,7641
122,7733,7763,7704,7787,7756
123,7753,7772,7726,7708,7703
124,7742,7753,7703,7708,7733
125,7769,7731,7787,7775,7733
126,7720,7736,7710,7722,7753
127,7736,7723,7779,7713,7754
128,7881,7862,7841,7845,7799
129,7841,7871,7882,7842,7852
130,7835,7830,7858,7879,7885
131,7873,7907,7893,7831,7862
132,7873,7831,7893,7865,7825
133,7847,7892,7889,7876,7851
134,7914,7913,7911,7910,7912
135,7913,7914,7912,7911,7910
136,7913,7914,7910,7912,7911
137,7913,7914,7911,7910,7912
138,7913,7914,7911,7910,7912
139,8143,8201,8266,8039,8187
140,8170,8105,8185,8016,8210
141,8111,7924,8160,8180,8030
142,7974,8128,8209,8237,8085
143,8110,8016,7979,8237,8227
144,8260,8176,8230,8084,8092
145,8233,7924,8227,7962,8176
146,8129,8028,8045,8274,8115
147,8382,8361,8334,8325,8383
148,8369,8340,8326,8293,8368
149,8358,8345,8354,8371,8372
150,8537,8504,8491,8601,8516
151,8553,8476,8660,8539,8454
152,8543,8677,8580,8536,8510
153,8663,8553,8586,8578,8646
154,8472,8496,8621,8514,8609
155,8449,8656,8588,8496,8561
156,8543,8463,8605,8604,8582
157,8504,8589,8449,8491,8496
158,8680,,,,
159,8680,,,,
160,8680,,,,
161,8680,,,,
162,8680,,,,
163,8680,,,,
164,8680,,,,
165,8680,,,,
166,8680,,,,
167,8720,8702,8704,8760,8790
168,8771,8748,8699,8707,8701
169,8762,8718,8737,8690,8734
170,8789,8761,8717,8782,8694
171,8966,8921,8975,8943,9042
172,8921,8943,8990,9037,8988
173,9032,8993,8819,8946,8945
174,8926,9075,9056,9051,8942
175,8921,8927,9088,9032,8830
176,9198,9145,9111,9108,9188
177,9147,9234,9187,9111,9223
178,9235,9142,9214,9162,9167
179,9185,9200,9221,9214,9192
180,9225,9214,9223,9152,9126
181,9149,9129,9220,9195,9122
182,9117,9139,9116,9130,9105
183,9360,9417,9366,9280,9396
184,9281,9298,9418,9353,9294
185,9327,9302,9258,9340,9262
186,9265,9398,9285,9284,9349
187,9401,9270,9416,9317,9327
188,9416,9287,9252,9263,9285
189,9363,9281,9271,9328,9402
190,9732,9478,9562,9517,9608
191,9469,9594,9696,9688,9676
192,9596,9501,9584,9557,9726
193,9530,9666,9494,9663,9515
194,9496,9539,9618,9456,9501
195,9732,9519,9562,9648,9478
196,9519,9709,9628,9651,9467
197,9746,9816,9789,9880,9946
198,9810,9794,9746,9756,9842
199,9978,9811,9909,9911,9759
200,9784,9777,9854,9773,9918
201,9967,9982,9786,9771,9783
202,10003,10004,,,
203,10004,10003,,,
204,10028,10026,10039,10051,10052
205,10015,10006,10007,10050,10061
206,10189,10256,10526,10137,10560
207,10402,10425,10302,10156,10469
208,10560,10108,10137,10296,10545
209,10302,10118,10465,10121,10501
210,10272,10274,10465,10118,10304
211,10527,10174,10372,10389,10537
212,10203,10472,10171,10392,10309
213,10420,10472,10305,10228,10114
214,10811,10732,10864,10709,10841
215,10747,10824,10700,10779,10799
216,10812,10914,10802,10887,10867
217,10849,10849,10796,10796,10734
219,10755,10916,10624,10873,10829
220,10755,10832,10890,10887,10653
221,10849,10864,10654,10821,10823
222,10933,10949,10928,10952,10940
223,11229,11160,11246,11042,10969
224,11251,11145,11228,11224,11216
225,11087,11119,11042,11232,11237
226,10999,10960,11084,11015,10993
227,11266,11101,10980,11085,11127
228,11042,11047,11229,11160,10992
229,11261,11256,10992,11123,11109
230,11265,11203,11238,11110,11196
231,11148,10992,11049,10956,11115
232,11334,11300,11327,11321,11341
233,11341,11302,11308,11285,11342
234,11287,11322,11305,11323,11332
235,11426,11704,11410,11387,12119
236,12101,12288,12522,11525,12128
237,12101,12522,12288,12071,12569
238,11813,12440,12472,12071,11652
239,11440,12049,11509,12558,12260
240,11598,11561,12304,12448,11719
241,11813,12368,12472,12411,11733
242,12411,11592,11813,12524,12448
243,11720,12071,12569,11884,12101
244,12647,12634,12631,12616,12593
245,12612,12661,12726,12655,12722
246,12714,12637,12610,12574,12612
247,12613,12612,12621,12603,12724
248,12681,12590,12628,12575,12570
249,12705,12683,12717,12591,12722
250,12596,12707,12709,12667,12723
251,12624,12653,12602,12611,12656
252,12714,12634,12695,12709,12715
253,12620,12637,12678,12686,12631
254,12751,12779,12743,12757,12734
255,12769,12748,12767,12743,12728
256,12764,12750,12774,12772,12729
257,12759,12773,12763,12769,12752
258,12754,12728,12769,12731,12761
259,12754,12733,12748,12756,12745
260,12792,12800,12789,12786,12797
261,12791,12789,12783,12790,12787
262,12799,12781,12787,12789,12797
263,12841,12811,12843,12845,12807
264,12841,12814,12844,12827,12833
265,12834,12813,12827,12836,12801
266,12861,12859,12848,12862,12854
267,12992,12904,13131,12923,12978
268,12880,13073,12987,12868,12870
269,12998,12961,13115,13093,12983
270,12944,13017,13115,12890,13131
271,13046,12944,12872,13134,12879
272,13140,12891,12908,12904,12903
273,12908,13056,13093,13115,13011
274,12936,13056,13115,13081,13066
275,13115,12937,12944,13056,12999
276,13920,14009,13707,13383,13545
277,13920,13707,13545,13926,13629
278,14232,13222,13877,13793,13331
279,14020,14249,14103,13707,13333
280,13383,14008,13707,13714,13684
281,13683,13383,14013,13290,13907
282,13888,13499,13570,13970,13390
283,13215,13452,13469,13707,13347
284,13587,13534,14101,13469,13400
285,16760,14724,14512,15902,15358
286,15509,16837,15515,16351,15974
287,15837,16109,14322,15614,16801
288,14439,16011,15599,15071,16721
289,14765,15525,14760,15964,16517
290,16382,16619,15901,16351,16587
291,16337,16615,15436,15516,15509
292,15433,15263,16317,15934,16223
293,14765,16252,14931,16034,14757
294,15831,15263,15934,15433,16317
295,16989,16986,17002,16979,16988
296,17012,17004,16999,16993,16987
297,16970,16967,17004,16981,16998
298,16981,17012,16970,16990,17017
299,16981,17004,17017,17012,17006
300,17009,17010,16976,17013,16987
301,16980,16986,17016,17000,17006
302,17044,17069,17152,17272,17156
303,17309,17209,17149,17274,17191
304,17203,17157,17216,17109,17275
305,17052,17225,17235,17218,17138
306,17254,17166,17122,17210,17180
307,17118,17224,17038,17276,17257
308,17316,17367,17375,17380,17371
309,17316,17310,17338,17330,17365
310,17393,17329,17365,17354,17386
311,17383,17314,17364,17327,17371
312,17342,17382,17374,17365,17354
313,17315,17356,17339,17383,17328
314,17350,17380,17330,17373,17310
315,17331,17367,17350,17360,17337
316,17316,17338,17330,17334,17375
317,17480,17564,17765,17451,17626
318,17515,17712,17480,17655,17771
319,17452,17687,17695,17504,17656
320,17396,17431,17774,17549,17692
321,17512,17437,17661,17548,17515
322,17771,17515,17512,17780,17557
323,17568,17408,17594,17763,17760
324,17686,17772,17400,17513,17525
325,17589,17553,17556,17426,17691
326,17644,17686,17546,17738,17452
327,17839,17868,17804,17874,17891
328,17878,17821,17790,17879,17826
329,17867,17883,17865,17874,17876
330,17867,17883,17876,17869,17865
331,17924,17902,17913,17908,17911
332,17907,17904,17919,17921,17905
333,17922,17918,17920,17900,17914
334,17915,17916,17923,17902,17904
335,17902,17906,17917,17923,17898
336,17929,18030,18023,18035,18022
337,17998,17999,17994,17938,18036
338,18022,17946,17943,17972,18006
339,17943,17936,18022,17929,17941
340,18003,17993,17968,17955,17952
341,17961,17974,17936,18013,17994
342,18055,18058,18063,18059,18060
343,18060,18059,18055,18062,18057
344,18062,18059,18060,18058,18055
345,18055,18058,18059,18060,18061
346,18141,18087,18168,18090,18160
347,18149,18124,18087,18146,18110
348,18084,18154,18127,18123,18144
349,18147,18149,18117,18109,18106
350,18187,18186,18188,,
351,18186,18187,18188,,
352,18187,18186,18188,,
353,18186,18187,18188,,
354,18186,18187,18188,,
355,18187,18186,18188,,
356,18188,18186,18187,,
357,18186,18187,18188,,
358,18320,18396,18478,18686,18538
359,18494,18717,18312,18278,18720
360,18312,18494,18482,18339,18297
361,18259,18526,18534,18622,18626
362,18456,18445,18533,18235,18406
363,18606,18541,18310,18436,18501
364,18657,18691,18716,18444,18300
365,18210,18657,18523,18444,18221
366,18669,18318,18339,18355,18324
367,18574,18711,18423,18278,18255
368,18733,18747,18750,18753,18728
369,18735,18727,18748,18732,18742
370,18725,18753,18726,18756,18744
371,18756,18743,18754,18730,18745
372,18797,18857,18787,18770,18851
373,18875,18772,18857,18871,18907
374,18882,18903,18909,18771,18891
375,19215,18961,19082,19107,19083
376,18989,19129,19178,19083,18997
377,19104,19051,19068,19024,19067
378,19210,18979,18962,19136,18999
379,19081,18936,19085,18956,19051
380,19083,19109,19069,19154,19103
381,19110,19067,19024,19019,19164
382,19177,18989,19082,19182,19033
383,18937,19215,19076,19003,19203
384,19216,19196,18942,18964,19175
385,19236,19713,19292,19253,19722
386,19246,19372,19368,19533,19774
387,19427,19558,19688,19535,19316
388,19563,19775,19698,19635,19383
389,19598,19632,19388,19530,19558
390,20065,20203,20310,20026,19965
391,20258,20136,20303,20008,20202
392,19986,20204,20114,20038,20118
393,20590,20609,20567,20632,20345
394,20468,20358,20550,20562,20350
395,20562,20632,20396,20590,20597
396,20588,20601,20388,20370,20421
397,20656,20576,20640,20532,20509
398,20386,20582,20592,20495,20608
399,20400,20523,20413,20561,20598
400,20453,20457,20632,20485,20445
401,20689,20716,20701,20695,20673
402,20684,20705,20678,20685,20686
403,20673,20674,20689,20675,20717
404,20678,20673,20711,20689,20674
405,20705,20695,20716,20701,20717
406,20673,20674,20679,20689,20694
407,20728,20705,20717,20695,20701
408,20955,20907,20824,20857,20953
409,20864,20802,20740,20856,20933
410,20869,20909,20744,20815,20747
411,20964,20862,20929,20945,20802
412,20883,20907,20960,20966,20953
413,20829,20800,20905,20960,20794
414,20746,20923,20823,20879,20909
415,21120,21003,21082,21111,21140
416,20983,21101,21008,20998,21127
417,20976,21072,20991,21088,21061
418,21015,21001,21089,21112,21045
419,21134,21054,21073,21056,20994
420,21022,20987,21105,21083,21127
421,21028,21031,21109,20974,21000
422,20983,21083,21104,21138,20999
423,21022,21042,20995,21089,21055
424,21149,21157,21143,21163,21145
425,21154,21167,21168,21166,21144
426,21169,21145,21144,21160,21167
427,21168,21154,21166,21163,21148
428,21145,21157,21163,21149,21143
429,21176,21219,21238,21200,21225
430,21312,21452,21358,21565,21382
431,21312,21452,21516,21566,21569
432,21505,21419,21291,21372,21270
433,21351,21297,21557,21510,21398
434,21645,21610,21618,21591,21614
435,21614,21595,21646,21610,21625
436,21595,21604,21599,21621,21638
437,21685,21650,21687,21656,21659
438,21690,21664,21650,21692,21672
439,21687,21685,21691,21659,21690
440,21690,21691,21687,21692,21685
441,21665,21669,21662,21667,21690
442,21868,21702,21853,21726,21709
443,21752,21841,21920,21948,21965
444,21833,21752,21888,21776,21741
445,21863,21860,21930,21896,21803
446,21939,21904,21868,21789,21842
447,21895,21791,21906,21766,21885
448,22029,22070,22135,22127,22027
449,21981,22008,22039,22049,22136
450,22173,22181,22213,22182,22180
451,22194,22209,22160,22200,22154
452,22204,22160,22209,22216,22189
453,22160,22216,22204,22209,22167
454,22195,22210,22199,22194,22167
455,22225,22228,22226,22232,22221
456,22226,22231,22223,22222,22229
457,22226,22229,22222,22228,22232
458,22224,22228,22225,22226,22232
459,22233,22229,22226,22228,22222
460,22225,22226,22229,22224,22221
461,22494,22341,22242,22477,22318
462,22343,22269,22486,22361,22292
463,22393,22421,22342,22517,22480
464,22484,22292,22492,22252,22258
465,22526,,,,
466,22526,,,,
467,22526,,,,
468,22526,,,,
469,22527,,,,
470,22527,,,,
471,22527,,,,
472,22527,,,,
473,22532,22528,22530,22548,22547
474,22530,22548,22528,22547,22532
475,22528,22547,22535,22548,22532
476,22547,22539,22548,22528,22535
477,22548,22538,22537,22531,22547
478,22548,22547,22532,22539,22535
479,22596,22594,22560,22601,22578
480,22559,22568,22584,22606,22602
481,22577,22569,22583,22559,22604
482,22570,22604,22569,22575,22558
483,22594,22605,22584,22580,22591
484,22552,22610,22572,22561,22567
485,22597,22562,22566,22575,22594
486,22614,22620,22619,22618,22615
487,22618,22615,22613,22617,22616
488,22618,22615,22617,22613,22616
489,22618,22620,22615,22623,22616
490,22622,22616,22618,22621,22613
491,22619,22614,22616,22618,22620
492,22616,22619,22613,22618,22622
493,22613,22619,22616,22621,22615
494,22631,22625,22626,22630,22628
495,22893,22841,22910,22657,22814
496,22662,22916,22711,22955,22925
497,22739,22819,23094,22861,22633
498,22841,22941,23032,22866,22844
499,23063,22861,22874,22866,22947
500,22813,22672,23038,22881,23105
501,23071,22898,22886,23093,22672
502,22904,22637,23032,23055,22888
503,23133,23323,23291,23218,23322
504,23198,23229,23141,23278,23215
505,23173,23129,23202,23155,23282
506,23145,23341,23144,23124,23197
507,23116,23192,23215,23261,23229
508,23338,23215,23253,23222,23243
509,23341,23144,23230,23260,23183
510,23230,23144,23186,23243,23235
511,23244,23141,23283,23190,23245
512,23183,23144,23260,23341,23224
513,23345,23454,23462,23373,23363
514,23408,23361,23396,23488,23395
515,23403,23479,23407,23397,23433
516,23439,23460,23371,23409,23481
517,23379,23463,23488,23395,23450
518,23360,23345,23427,23485,23419
519,23656,23563,23603,23626,23558
520,23540,23568,23700,23623,23635
521,23543,23592,23714,23552,23668
522,23618,23514,23535,23528,23592
523,23537,23620,23595,23543,23718
524,23744,23692,23625,23643,23576
525,23675,23668,23732,23626,23688
526,23522,23504,23736,23628,23533
527,23758,23764,23766,23762,23749
528,23758,23756,23749,23748,23766
529,23755,23754,23750,23764,23751
530,23780,23773,23782,23779,23777
531,23781,23772,23778,23776,23775
532,23808,23802,23800,23790,23792
533,23808,23792,23800,23802,23790
534,23802,23787,23800,23805,23791
535,23808,23800,23805,23790,23783
536,23799,23797,23789,23796,23791
537,23784,23786,23788,23802,23807
538,23826,23853,23813,23852,23820
539,23861,23825,23876,23858,23878
540,23876,23810,23814,23864,23845
541,23858,23863,23870,23862,23852
542,23863,23856,23875,23842,23811
543,23864,23870,23828,23824,23849
544,23855,23828,23814,23870,23835
545,23830,23844,23815,23827,23870
546,23828,23877,23849,23832,23864
547,23812,23814,23841,23860,23864
548,23888,23883,23884,23886,23900
549,23890,23892,23881,23880,23899
550,23892,23891,23881,23890,23880
551,23980,24029,24023,24034,23955
552,23968,24034,23997,23919,23955
553,23997,24014,24003,23929,23968
554,23967,23978,23921,24037,23988
555,23955,24029,23921,24007,23980
556,24567,24533,24390,24544,24417
557,24194,24583,24421,24335,24190
558,24201,24088,24435,24354,24566
559,24441,24352,24385,24392,24519
560,24427,24129,24319,24577,24307
561,24420,24449,24185,24061,24415
562,24300,24249,24223,24503,24462
563,24411,24378,24194,24262,24573
564,24320,24250,24390,24169,24053
565,24622,24604,24639,24640,24634
566,24621,24643,24716,24651,24645
567,24637,24716,24651,24621,24689
568,24629,24716,24689,24619,24651
569,24611,24680,24652,24713,24629
570,24639,24592,24621,24679,24662
571,24743,24728,24725,24720,24738
572,24738,24731,24743,24725,24723
573,24727,24734,24722,24736,24735
574,24736,24740,24730,24732,24726
575,24731,24729,24723,24735,24725
576,24728,24725,24731,24738,24718
577,24729,24725,24723,24734,24722
578,24846,24800,24799,24774,24791
579,24837,24773,24744,24807,24750
580,24838,24756,24825,24762,24818
581,24787,24828,24815,24829,24775
582,24828,24821,24787,24770,24805
583,24821,24806,24787,24837,24844
584,24846,24777,24803,24821,24764
585,24830,24836,24791,24828,24804
586,24826,24805,24796,24821,24793
587,24800,24803,24825,24799,24838
588,24973,25159,25170,24896,25047
589,25076,25063,25043,25020,25022
590,24904,25028,25195,24926,25042
591,24986,24952,24902,24936,25225
592,25010,24931,24900,25134,24991
593,25018,25185,24923,25033,24964
594,25078,25217,25150,24909,25028
595,24938,25177,24991,25011,24897
596,25250,25245,25243,25251,25246
597,25243,25251,25245,25244,25240
598,25245,25251,25243,25232,25240
599,25284,25306,25288,25286,25310
600,25284,25297,25276,25288,25313
601,25272,25283,25274,25311,25305
602,25305,25272,25313,25293,25311
603,25280,25272,25283,25257,25270
604,25297,25284,25261,25310,25260
605,25305,25260,25285,25265,25293
606,25313,25257,25275,25280,25311
607,25308,25305,25307,25285,25260
608,25270,25299,25283,25296,25303
609,25334,25327,25364,25323,25354
610,25366,25365,25375,25372,25369
611,25373,25377,25368,25367,25376
612,25377,25374,25376,25365,25370
613,25381,25413,25422,25409,25415
614,25395,25421,25403,25413,25428
615,25395,25382,25426,25386,25421
616,25460,25448,25467,25432,25451
617,25457,25438,25433,25463,25442
618,25457,25469,25438,25460,25451
619,25470,25471,25472,25473,
620,25472,25470,25471,25473,
621,25473,25472,25471,25470,
622,25471,25472,25470,25473,
623,25474,,,,
624,25474,,,,
625,25474,,,,
626,25474,,,,
627,25474,,,,
628,25474,,,,
629,25501,25560,25510,25500,25533
630,25596,25525,25579,25495,25497
631,25483,25527,25599,25477,25508
632,25546,25547,25565,25548,25599
633,25477,25511,25508,25536,25585
634,25477,25573,25508,25556,25585
635,25544,25510,25585,25485,25526
636,25621,25639,25613,25637,25659
637,25632,25630,25661,25629,25618
638,25617,25618,25642,25647,25654
639,25639,25659,25663,25611,25623
640,25638,25664,25648,25611,25639
641,25653,25632,25606,25619,25663
642,25664,25634,25611,25607,25659
643,25712,25728,25674,25690,25723
644,25746,25669,25700,25703,25711
645,25722,25723,25716,25681,25769
646,25716,25669,25694,25689,25768
647,25773,25760,25669,25714,25749
648,25700,25703,25746,25760,25695
649,25746,25726,25698,25677,25766
650,25777,25789,25778,25788,25781
651,25785,25775,25790,25787,25779
652,25777,25776,25789,25778,25782
653,26059,25841,25806,25899,25928
654,26059,25837,26017,25952,25841
655,25844,25807,25899,25998,26031
656,26083,26140,25917,25856,26046
657,25941,25797,25939,26032,26089
658,25828,25940,26022,25919,25965
659,25826,26084,26080,25974,26001
660,26146,25843,26071,25997,25934
661,26021,26153,25873,26130,26017
662,26172,26170,26167,26169,26168
663,26172,26171,26170,26169,26166
664,26172,26170,26167,26171,26169
665,26170,26171,26172,26166,26169
666,26171,26168,26170,26172,26169
667,26167,26172,26169,26166,26170
668,26168,26171,26172,26170,26169
669,26170,26171,26172,26169,26168
670,26181,26195,26186,26188,26202
671,26239,26217,26204,26213,26240
672,26185,26188,26236,26267,26271
673,26238,26225,26250,26236,26218
674,26214,26261,26202,26264,26174
675,26325,26335,26356,26367,26304
676,26280,26387,26381,26367,26354
677,26365,26364,26352,26353,26281
678,26379,26281,26353,26391,26332
679,26281,26360,26325,26350,26291
680,26281,26353,26326,26309,26345
681,26330,26281,26346,26350,26324
682,26414,26410,26403,26409,26423
683,26405,26411,26413,26395,26422
684,26396,26407,26404,26421,26394
685,26426,26425,26424,,
686,26426,26424,26425,,
687,26668,26481,26576,26573,26612
688,26617,26493,26715,26519,26471
689,26520,26432,26696,26732,26524
690,26616,26456,26529,26555,26576
691,26572,26725,26464,26655,26435
692,26481,26685,26576,26452,26634
693,26507,26516,26442,26472,26584
694,26473,26706,26429,26641,26691
695,26777,26733,26783,26737,26750
696,26791,26749,26735,26769,26748
697,26784,26741,26755,26744,26771
698,26851,26834,26846,26827,26824
699,26835,26858,26820,26829,26854
700,26825,26848,26809,26834,26806
701,26856,26809,26829,26806,26803
702,26863,26861,26867,26864,26860
703,26862,26868,26861,26863,26865
704,26861,26863,26868,26867,26866
705,26861,26864,26863,26866,26860
706,26868,26864,26867,26863,26862
707,26864,26865,26862,26860,26861
708,26866,26860,26864,26863,26861
709,26938,26892,26871,26903,26946
710,26938,26881,26889,26890,26934
711,26955,26919,26920,26946,26869
712,27076,27080,27077,27132,27025
713,27063,27157,27125,27020,27045
714,27033,27014,27020,26977,27084
715,27078,27020,27002,26977,27014
716,27164,27179,27167,27163,27174
717,27182,27168,27164,27179,27178
718,27176,27182,27177,27179,27181
719,27182,27171,27174,27169,27176
720,27165,27182,27181,27164,27179
721,27168,27182,27178,27179,27162
722,27168,27182,27174,27181,27178
723,27165,27166,27181,27164,27172
724,27164,27168,27179,27182,27163
725,27267,27231,27230,27272,27314
726,27207,27222,27265,27199,27330
727,27230,27231,27272,27254,27306
728,27336,27208,27300,27317,27276
729,27282,27213,27256,27193,27281
730,27299,27306,27259,27230,27286
731,27325,27259,27247,27246,27345
732,27434,27481,27417,27448,27467
733,27518,27357,27360,27453,27451
734,27436,27402,27496,27477,27428
735,27466,27434,27511,27459,27481
